Close,Volume,MA20,MA50,RSI,MACD,Signal_Line
42.53762435913086,586449000,45.48424034118652,42.886244201660155,36.00680990071416,0.5211763964515725,1.0445710960899899
42.3716926574707,492705000,45.30485954284668,42.93184967041016,39.94559974305886,0.2922294500142897,0.8941027668748499
40.83928298950195,533085000,45.074248695373534,42.99232475280762,32.57906525637482,-0.012718694639367811,0.7127384745720065
43.73616027832031,690286000,44.938900756835935,43.07203636169434,42.365602067883906,-0.020403312628786807,0.5661101171318478
43.92308807373047,676512000,44.76126880645752,43.16434219360352,43.987560270682785,-0.011279889338439375,0.4506321158377904
43.46926498413086,527451000,44.58178787231445,43.25069000244141,40.405381588163685,-0.04020577408655868,0.3524645378529206
43.32732009887695,452395000,44.473029899597165,43.34453384399414,35.65528715784005,-0.07373355755235877,0.2672249187718647
43.2823371887207,583768000,44.422549438476565,43.46096908569336,35.58337629308312,-0.10274987580666561,0.19322995985615865
46.94892883300781,692573000,44.54025421142578,43.630044021606444,51.499168835058214,0.1681791214108017,0.18821979216708729
45.65042495727539,755293000,44.53970432281494,43.7679508972168,54.85662672182002,0.274944503828614,0.20556473449939264
47.09787368774414,779046000,44.6228723526001,43.920572204589845,58.33388152786585,0.4709253203605499,0.2586368516716241
47.14485168457031,1156044000,44.68599796295166,44.04334495544433,58.01641590238181,0.6228524063319867,0.3314799626036966
46.00029373168945,925341000,44.6494119644165,44.10374168395996,51.89054572283072,0.6434817976030729,0.3938803296035719
46.816978454589844,685192000,44.65471019744873,44.187349472045895,56.80178558020595,0.7174599390570577,0.4585962514942691
48.765228271484375,701397000,44.768516540527344,44.30914260864258,69.71770068518548,0.9226597795603766,0.5514089571074906
49.24504089355469,735206000,45.01817035675049,44.41822067260742,71.33812422771283,1.1111898947687493,0.6633651446397424
49.33600616455078,528570000,45.26007709503174,44.54437210083008,78.97068054464799,1.2534920306408779,0.7813905218399695
48.490333557128906,463830000,45.451453590393065,44.65400985717773,68.8461073171912,1.2832364358672592,0.8817597046454275
48.52931594848633,382653000,45.60794334411621,44.78074104309082,68.4763518548498,1.2950263864421743,0.9644130410047769
47.04676818847656,468670000,45.72794075012207,44.90934913635254,63.25597883840195,1.1712394735705445,1.0057783275179304
